毛坯三房，户型周正，南北通透，中高楼层，业主诚心。,https://cs.lianjia.com/ershoufang/104101167483.html,满庭芳 - 铁道学院,3室2厅 | 125.87平米 | 南 北 | 毛坯 | 高楼层(共18层) | 2008年建 | 板塔结合,27人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",145万元,['单价11520元/平米']
产证证在手 小区中间楼栋 毛坯两房 看房方便,https://cs.lianjia.com/ershoufang/104101356284.html,新城新世界一期 - 高桥,2室2厅 | 90.11平米 | 南 北 | 毛坯 | 中楼层(共18层) | 2013年建 | 板塔结合,13人关注 / 一年前发布,"['VR房源', '房本满五年', '随时看房']",108万元,['单价11986元/平米']
景观视野，三房两卫，精装修带地暖，拧包入住,https://cs.lianjia.com/ershoufang/104101709145.html,融科东南海 - 树木岭,3室2厅 | 99.52平米 | 南 | 精装 | 高楼层(共34层) | 2012年建 | 塔楼,54人关注 / 一年前发布,"['VR看装修', '房本满五年', '随时看房']",145万元,['单价14570元/平米']
满五唯一  正地铁口  省植物园旁,https://cs.lianjia.com/ershoufang/104105521025.html,湘府十城 - 汽车南站,3室2厅 | 91平米 | 南 | 其他 | 低楼层(共18层) | 2014年建 | 板楼,0人关注 / 9天以前发布,"['近地铁', 'VR房源', '随时看房']",117万元,['单价12858元/平米']
视野开阔，采光充足，配套实施齐，交通便利,https://cs.lianjia.com/ershoufang/104105522521.html,筑梦佳园 - 开元路,4室2厅 | 93.7平米 | 南 | 简装 | 中楼层(共33层)  | 板塔结合,0人关注 / 8天以前发布,"['VR房源', '随时看房']",99.6万元,['单价10628元/平米']
广电世界之窗旁全新精装大三房满五唯一随时看房,https://cs.lianjia.com/ershoufang/104105522976.html,紫晶城二期 - 中南汽车世界,3室2厅 | 108.52平米 | 南 | 其他 | 中楼层(共33层) | 2008年建 | 板塔结合,0人关注 / 8天以前发布,"['VR房源', '随时看房']",93.5万元,['单价8616元/平米']
湘樟园 居家舒适大三房 带21平杂屋 前面屋遮挡,https://cs.lianjia.com/ershoufang/104105523229.html,湘樟园 - 韶山南路,3室2厅 | 108.7平米 | 南 | 精装 | 中楼层(共7层) | 2004年建 | 板楼,0人关注 / 8天以前发布,"['VR房源', '随时看房']",91万元,['单价8372元/平米']
雨花亭沃尔玛 精装大三 房 有钥匙 业主诚心卖,https://cs.lianjia.com/ershoufang/104105523536.html,桔园经典 - 雨花亭,3室2厅 | 138.19平米 | 南 | 精装 | 中楼层(共18层) | 2007年建 | 塔楼,0人关注 / 8天以前发布,"['VR房源', '随时看房']",139.8万元,['单价10117元/平米']
楼下便是公交站，地铁 交通便利，四通八达,https://cs.lianjia.com/ershoufang/104105529446.html,通华天都 - 四方坪,2室1厅 | 85平米 | 南 | 精装 | 高楼层(共28层) | 2009年建 | 塔楼,0人关注 / 7天以前发布,"['近地铁', 'VR房源', '随时看房']",85万元,['单价10000元/平米']
鑫天山城明珠，位于动物园，暮云镇,https://cs.lianjia.com/ershoufang/104105530694.html,鑫天山城明珠 - 暮云,4室2厅 | 150平米 | 南 | 其他 | 中楼层(共17层)  | 板楼,0人关注 / 7天以前发布,"['VR房源', '随时看房']",90万元,['单价6000元/平米']
南北通透四房 南面看山 北面看湖 高绿化品质小区,https://cs.lianjia.com/ershoufang/104105532265.html,沁园春御院 - 河西步步高,4室1厅 | 169平米 | 南 北 | 简装 | 中楼层(共18层) | 2011年建 | 板楼,2人关注 / 7天以前发布,"['VR房源', '随时看房']",260万元,['单价15385元/平米']
世纪城映江苑 一线河景房  景观好 带车位喔,https://cs.lianjia.com/ershoufang/104105532784.html,世纪城映江苑 - 湘江世纪城,3室2厅 | 118平米 | 东南 | 简装 | 高楼层(共33层) | 2010年建 | 塔楼,2人关注 / 7天以前发布,"['VR房源', '随时看房']",150万元,['单价12712元/平米']
江边栋东边户 户型好 采光佳 精装带家电 业主诚心卖房,https://cs.lianjia.com/ershoufang/104105533958.html,世纪城悦江苑 - 湘江世纪城,3室2厅 | 137.69平米 | 南 | 精装 | 低楼层(共33层) | 2010年建 | 塔楼,3人关注 / 6天以前发布,"['VR房源', '随时看房']",185万元,['单价13436元/平米']
汽车南站边上优质大三房诚心出售,https://cs.lianjia.com/ershoufang/104105534070.html,德庆水韵山城 - 汽车南站,3室2厅 | 142.01平米 | 南 | 精装 | 中楼层(共28层) | 2011年建 | 板塔结合,0人关注 / 6天以前发布,"['VR房源', '随时看房']",141万元,['单价9929元/平米']
学府华庭 3室2厅 南,https://cs.lianjia.com/ershoufang/104105534695.html,学府华庭 - 广电,3室2厅 | 130平米 | 南 | 其他 | 高楼层(共17层)  | 板塔结合,0人关注 / 6天以前发布,"['VR房源', '随时看房']",108.8万元,['单价8370元/平米']
雨花区 东塘  老房子 市中 地铁口 桂花公园旁,https://cs.lianjia.com/ershoufang/104105534776.html,原广播电视学校宿舍 - 左家塘,3室2厅 | 80平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,0人关注 / 6天以前发布,"['近地铁', 'VR房源', '随时看房']",65万元,['单价8125元/平米']
富基世纪公园 3室2厅 东南,https://cs.lianjia.com/ershoufang/104105536704.html,富基世纪公园 - 金星北,3室2厅 | 124.58平米 | 东南 | 其他 | 中楼层(共32层) | 2015年建 | 板塔结合,0人关注 / 6天以前发布,"['VR房源', '随时看房']",105万元,['单价8429元/平米']
左家塘 人民路精装两房 地铁口 超市旁 随时看房,https://cs.lianjia.com/ershoufang/104105536796.html,南方宿舍 - 桂花村,2室1厅 | 71平米 | 南 北 | 其他 | 中楼层(共7层)  | 暂无数据,1人关注 / 6天以前发布,"['VR房源', '随时看房']",69.8万元,['单价9831元/平米']
润和紫郡 5室2厅 南,https://cs.lianjia.com/ershoufang/104105537220.html,润和紫郡 - 金星北,5室2厅 | 135.7平米 | 南 | 其他 | 低楼层(共33层) | 2013年建 | 塔楼,1人关注 / 6天以前发布,"['VR房源', '随时看房']",143万元,['单价10538元/平米']
筑梦佳园 4室2厅 东南,https://cs.lianjia.com/ershoufang/104105538181.html,筑梦佳园 - 开元路,4室2厅 | 93.7平米 | 东南 | 精装 | 低楼层(共33层)  | 板塔结合,0人关注 / 6天以前发布,"['VR房源', '随时看房']",99.8万元,['单价10652元/平米']
正地铁口 纯板楼 装修保养很好 性 价 比高 户型周正,https://cs.lianjia.com/ershoufang/104105539242.html,广厦新苑C区 - 汽车西站,3室1厅 | 91.84平米 | 东南 | 简装 | 高楼层(共6层) | 2009年建 | 板楼,2人关注 / 5天以前发布,"['近地铁', 'VR房源', '随时看房']",72.3万元,['单价7873元/平米']
河景大盘、楼层好、视野佳、浏阳河风光带、交通便利。,https://cs.lianjia.com/ershoufang/104105539609.html,先锋东外滩 - 马王堆,3室2厅 | 135.38平米 | 南 | 精装 | 中楼层(共34层) | 2011年建 | 板楼,1人关注 / 5天以前发布,"['近地铁', 'VR房源', '随时看房']",168.6万元,['单价12454元/平米']
天翔新新家园 3室2厅 东南,https://cs.lianjia.com/ershoufang/104105539942.html,天翔新新家园 - 新开铺,3室2厅 | 132平米 | 东南 | 其他 | 中楼层(共11层) | 2006年建 | 板楼,0人关注 / 5天以前发布,['VR房源'],132万元,['单价10000元/平米']
火车站地铁3号线朝阳村站交通好刚需3房自主出租都很赞,https://cs.lianjia.com/ershoufang/104105540158.html,凯通国际城 - 火车站,3室1厅 | 79.28平米 | 南 | 简装 | 低楼层(共32层) | 2012年建 | 板塔结合,0人关注 / 5天以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",93万元,['单价11731元/平米']
车站北  丝茅冲 地铁口 振湘小区 两房出售,https://cs.lianjia.com/ershoufang/104105541857.html,振湘小区 - 四方坪,2室1厅 | 81.97平米 | 南 | 简装 | 高楼层(共7层) | 1998年建 | 板楼,0人关注 / 5天以前发布,"['近地铁', 'VR房源', '随时看房']",75万元,['单价9150元/平米']
锦湘国际星城一期 3室2厅 南,https://cs.lianjia.com/ershoufang/104105543254.html,锦湘国际星城一期 - 尚东,3室2厅 | 129平米 | 南 | 简装 | 中楼层(共12层)  | 板楼,0人关注 / 5天以前发布,"['VR房源', '随时看房']",124万元,['单价9613元/平米']
朝阳二村 3室2厅 东南,https://cs.lianjia.com/ershoufang/104105544450.html,朝阳二村 - 火车站,3室2厅 | 100.64平米 | 东南 | 其他 | 中楼层(共5层)  | 板楼,0人关注 / 4天以前发布,"['VR房源', '随时看房']",76.8万元,['单价7632元/平米']
杜家塘小区 3室1厅 南,https://cs.lianjia.com/ershoufang/104105545486.html,杜家塘小区 - 溁湾镇,3室1厅 | 72.91平米 | 南 | 简装 | 低楼层(共7层) | 1999年建 | 板楼,0人关注 / 4天以前发布,"['VR房源', '随时看房']",65万元,['单价8916元/平米']
正地铁口 周正大三房  阳光充足 交通便利,https://cs.lianjia.com/ershoufang/104105546437.html,中南汽车城2 - 中南汽车世界,3室2厅 | 115.3平米 | 南 北 | 精装 | 中楼层(共6层) | 2004年建 | 板楼,0人关注 / 4天以前发布,"['近地铁', 'VR房源', '随时看房']",68万元,['单价5898元/平米']
德馨园 3室3厅 南,https://cs.lianjia.com/ershoufang/104105546881.html,德馨园 - 韶山南路,3室3厅 | 112.3平米 | 南 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,0人关注 / 4天以前发布,"['VR房源', '随时看房']",100万元,['单价8905元/平米']
泉塘方略潇邦精装三房 满五唯一 看房方便 诚心出售,https://cs.lianjia.com/ershoufang/104105548464.html,方略潇邦 - 泉塘,3室2厅 | 127平米 | 北 | 其他 | 低楼层(共33层) | 2010年建 | 板塔结合,0人关注 / 4天以前发布,"['VR房源', '随时看房']",106万元,['单价8347元/平米']
地铁口大三房，中间楼层采光好，满五唯一,https://cs.lianjia.com/ershoufang/104105549881.html,钱隆樽品 - 金盆岭,3室2厅 | 109平米 | 南 北 | 其他 | 中楼层(共31层) | 2014年建 | 板楼,3人关注 / 4天以前发布,"['VR房源', '随时看房']",122万元,['单价11193元/平米']
豪花高档装修的朝南户型，楼层好，看房方便,https://cs.lianjia.com/ershoufang/104105549916.html,昌胜七里香榭 - 汽车南站,3室2厅 | 95平米 | 南 | 其他 | 中楼层(共30层) | 2013年建 | 板塔结合,0人关注 / 4天以前发布,"['VR房源', '随时看房']",100万元,['单价10527元/平米']
户型朝南，成熟小区，火车站...,https://cs.lianjia.com/ershoufang/104105550251.html,长钢社区 - 桂花村,2室1厅 | 65.5平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,0人关注 / 3天以前发布,"['近地铁', 'VR房源', '随时看房']",56.9万元,['单价8688元/平米']
满五唯一 户口未使用   价格可谈 房主诚心卖,https://cs.lianjia.com/ershoufang/104105552727.html,恒大名都 - 金星北,4室2厅 | 127.08平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,6人关注 / 3天以前发布,"['VR房源', '随时看房']",105万元,['单价8263元/平米']
香樟兰亭 4室2厅 南,https://cs.lianjia.com/ershoufang/104105554306.html,香樟兰亭 - 树木岭,4室2厅 | 87.95平米 | 南 | 简装 | 高楼层(共32层) | 2014年建 | 板塔结合,1人关注 / 3天以前发布,"['VR房源', '随时看房']",115万元,['单价13076元/平米']
世纪城融江苑 3室2厅 东南,https://cs.lianjia.com/ershoufang/104105554327.html,世纪城融江苑 - 湘江世纪城,3室2厅 | 118.14平米 | 东南 | 精装 | 高楼层(共33层) | 2010年建 | 塔楼,2人关注 / 3天以前发布,"['VR房源', '随时看房']",140万元,['单价11851元/平米']
央企开发商 品质小区 居家楼层 诚心出售,https://cs.lianjia.com/ershoufang/104105554532.html,五矿紫湖香醍 - 暮云,4室2厅 | 143平米 | 南 北 | 其他 | 中楼层(共18层) | 2010年建 | 板塔结合,0人关注 / 3天以前发布,"['VR房源', '随时看房']",130万元,['单价9091元/平米']
湘府文化公园旁，品质小区，清水毛坯，大五房,https://cs.lianjia.com/ershoufang/104105554550.html,鑫远尚玺苑二期 - 省政府,5室2厅 | 160平米 | 南 北 | 毛坯 | 低楼层(共15层) | 2014年建 | 板塔结合,0人关注 / 3天以前发布,"['近地铁', 'VR房源', '随时看房']",220万元,['单价13750元/平米']
客户诚心卖方，有钥匙随时看房，产权清晰,https://cs.lianjia.com/ershoufang/104105555124.html,鑫天山水洲城 - 铁道学院,3室1厅 | 139平米 | 南 北 | 简装 | 中楼层(共17层) | 2007年建 | 板楼,0人关注 / 3天以前发布,"['VR看装修', '随时看房']",160万元,['单价11511元/平米']
泉塘板块 刚需三房 中国铁建国际城，星城国际旁,https://cs.lianjia.com/ershoufang/104105555976.html,中国铁建国际城 - 泉塘,3室2厅 | 88平米 | 南 | 毛坯 | 低楼层(共33层) | 2011年建 | 板塔结合,2人关注 / 3天以前发布,"['VR房源', '随时看房']",66万元,['单价7500元/平米']
杨家山职院街，房东诚售，随时看房，锦泰广场地铁口,https://cs.lianjia.com/ershoufang/104105556142.html,杨家山 - 火车站,2室2厅 | 74平米 | 南 | 简装 | 中楼层(共7层)  | 平房,0人关注 / 3天以前发布,"['VR房源', '随时看房']",52万元,['单价7028元/平米']
恒大雅苑 3室1厅 北,https://cs.lianjia.com/ershoufang/104105557137.html,恒大雅苑 - 广电,3室1厅 | 111平米 | 北 | 其他 | 高楼层(共32层)  | 板塔结合,0人关注 / 2天以前发布,"['近地铁', 'VR房源', '随时看房']",130万元,['单价11712元/平米']
康桥长郡 全新毛坯朝南两房 诚心出售 可读湘郡未来,https://cs.lianjia.com/ershoufang/104105559102.html,未来康桥长郡 - 泉塘,2室2厅 | 81.55平米 | 南 | 其他 | 低楼层(共33层) | 2012年建 | 板塔结合,0人关注 / 2天以前发布,"['VR房源', '随时看房']",78万元,['单价9565元/平米']
一线江景大四房，带车位，业主诚心出售,https://cs.lianjia.com/ershoufang/104105559897.html,世纪城聚江苑 - 湘江世纪城,4室2厅 | 166平米 | 南 北 | 毛坯 | 低楼层(共23层) | 2008年建 | 板塔结合,0人关注 / 2天以前发布,"['VR房源', '随时看房']",220万元,['单价13254元/平米']
电梯房  拎包入住  商圈  交通便利,https://cs.lianjia.com/ershoufang/104100896598.html,山水庭院东区 - 喜盈门,3室2厅 | 129.46平米 | 南 | 精装 | 高楼层(共11层) | 2007年建 | 板楼,130人关注 / 一年前发布,"['VR看装修', '房本满五年']",116万元,['单价8961元/平米']
中楼层 南北通透 户型周正四房，业主自住精装修,https://cs.lianjia.com/ershoufang/104101155593.html,芙蓉公寓 - 马王堆,4室2厅 | 161.1平米 | 南 北 | 精装 | 低楼层(共6层) | 2008年建 | 板楼,16人关注 / 一年前发布,"['VR房源', '房本满五年']",195万元,['单价12105元/平米']
植物园边上毛坯三房，错层的风格，可以做复式楼使用,https://cs.lianjia.com/ershoufang/104101160111.html,森林公园壹号 - 汽车南站,3室1厅 | 88.78平米 | 南 | 毛坯 | 高楼层(共18层) | 2011年建 | 塔楼,46人关注 / 一年前发布,"['近地铁', 'VR房源', '房本满五年']",102万元,['单价11490元/平米']
融科紫檀宽敞明亮5房，人车分流，自带物业管理规范,https://cs.lianjia.com/ershoufang/104101196456.html,融科紫檀 - 武广新城,5室2厅 | 237.59平米 | 南 | 毛坯 | 26层 | 2011年建 | 板楼,16人关注 / 一年前发布,"['VR看装修', '房本满五年']",345万元,['单价14521元/平米']
恒大雅苑大三房   双视野   南北通风   新装修,https://cs.lianjia.com/ershoufang/104105381324.html,恒大雅苑 - 广电,3室2厅 | 138.77平米 | 东南 | 精装 | 中楼层(共32层)  | 板塔结合,0人关注 / 1个月以前发布,"['VR看装修', '随时看房']",176万元,['单价12683元/平米']
步高商圈格局好户型周正，采光充足 公摊面积小,https://cs.lianjia.com/ershoufang/104105398632.html,永祺西京 - 河西步步高,5室2厅 | 175.55平米 | 南 | 简装 | 中楼层(共33层) | 2012年建 | 板塔结合,0人关注 / 30天以前发布,"['VR房源', '随时看房']",330万元,['单价18799元/平米']
毛坯  楼层好 视野好 卖家诚心卖,https://cs.lianjia.com/ershoufang/104105403796.html,共和世家 - 岳麓山北,3室2厅 | 133.41平米 | 南 北 | 毛坯 | 高楼层(共11层) | 2008年建 | 板楼,1人关注 / 30天以前发布,"['近地铁', 'VR看装修', '随时看房']",179.8万元,['单价13478元/平米']
威尔士优质大三房出售 小区环境优美  地铁口,https://cs.lianjia.com/ershoufang/104105407561.html,威尔士春天 - 月湖,3室2厅 | 136平米 | 南 | 简装 | 高楼层(共33层) | 2015年建 | 板塔结合,1人关注 / 29天以前发布,"['近地铁', 'VR看装修', '随时看房']",144.8万元,['单价10648元/平米']
中间楼层 采光好 业主诚心出售 户型好 九成新精装,https://cs.lianjia.com/ershoufang/104105413335.html,星城国际 - 泉塘,3室2厅 | 137平米 | 南 | 精装 | 中楼层(共18层) | 2007年建 | 板塔结合,0人关注 / 28天以前发布,"['VR房源', '随时看房']",105万元,['单价7665元/平米']
万家丽商圈  2/5号线双地铁口  交通便利,https://cs.lianjia.com/ershoufang/104105420555.html,东方新城 - 德政园,4室2厅 | 123平米 | 南 北 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,2人关注 / 27天以前发布,"['近地铁', 'VR房源', '随时看房']",135万元,['单价10976元/平米']
提前预约随时可以看房同升湖别墅，产权在手，,https://cs.lianjia.com/ershoufang/104105423765.html,同升湖山庄 - 跳马,5室3厅 | 317平米 | 南 北 | 毛坯 | 2层  | 暂无数据 | 联排别墅 ,0人关注 / 26天以前发布,"['VR房源', '随时看房']",670万元,['单价21136元/平米']
盈峰翠邸一期盈翠园10栋 视野宽阔,https://cs.lianjia.com/ershoufang/104105429368.html,盈峰翠邸 - 望城区,4室3厅 | 275平米 | 南 | 毛坯 | 3层 | 2015年建 | 板塔结合 | 双拼别墅 ,0人关注 / 25天以前发布,"['VR房源', '随时看房']",480万元,['单价17455元/平米']
盛世华章大户型，中间位置户型周正,https://cs.lianjia.com/ershoufang/104105440733.html,嘉宇盛世华章 - 武广新城,4室2厅 | 173平米 | 南 | 毛坯 | 高楼层(共29层) | 2012年建 | 板楼,0人关注 / 23天以前发布,"['VR看装修', '随时看房']",200万元,['单价11561元/平米']
恒大雅苑 大平层 湖景房 横厅格局 主卧70平 双地铁口,https://cs.lianjia.com/ershoufang/104105441359.html,恒大雅苑 - 广电,4室2厅 | 305平米 | 西南 | 精装 | 高楼层(共31层)  | 板塔结合,3人关注 / 23天以前发布,"['近地铁', 'VR房源', '随时看房']",310万元,['单价10164元/平米']
朝南看小区风景的毛坯 安静小三房,https://cs.lianjia.com/ershoufang/104105466642.html,金色溪泉湾 - 月湖,3室1厅 | 89.29平米 | 南 | 毛坯 | 低楼层(共28层)  | 板塔结合,1人关注 / 19天以前发布,"['VR看装修', '随时看房']",98万元,['单价10976元/平米']
户型周正 人人乐商圈 时代广场 正地铁口 房东诚意出售,https://cs.lianjia.com/ershoufang/104105533771.html,未来城 - 河西人人乐,1室1厅 | 43.29平米 | 南 | 简装 | 高楼层(共16层) | 2008年建 | 板塔结合,0人关注 / 6天以前发布,"['VR房源', '房本满五年', '随时看房']",45万元,['单价10396元/平米']
美村青山里 3室2厅 南 北,https://cs.lianjia.com/ershoufang/104105543314.html,美村青山里 - 万家丽南路,3室2厅 | 136.52平米 | 南 北 | 毛坯 | 中楼层(共18层)  | 板塔结合,0人关注 / 5天以前发布,"['VR看装修', '随时看房']",119万元,['单价8717元/平米']
圭塘河大三房 城轨+地铁  带双阳台 户型周正 视野好,https://cs.lianjia.com/ershoufang/104105544072.html,水岸天际 - 喜盈门,3室2厅 | 128.23平米 | 南 | 毛坯 | 高楼层(共25层) | 2011年建 | 塔楼,0人关注 / 5天以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",128万元,['单价9983元/平米']
花园小区 澜北湾电梯四居室 满五唯一,https://cs.lianjia.com/ershoufang/104105548322.html,恒鑫澜北湾 - 开福区政府,4室1厅 | 134.68平米 | 南 | 简装 | 低楼层(共9层) | 2008年建 | 板楼,0人关注 / 4天以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",140万元,['单价10396元/平米']
马厂地铁口 广福园 居家两房 拎包入住,https://cs.lianjia.com/ershoufang/104105561411.html,广福园 - 开福区政府,2室2厅 | 97.87平米 | 南 | 精装 | 中楼层(共7层) | 2002年建 | 板楼,0人关注 / 2天以前发布,"['近地铁', 'VR看装修', '房本满五年']",86万元,['单价8788元/平米']
曙光领峰  左家塘  桂花树  户型周正  雅礼长郡,https://cs.lianjia.com/ershoufang/104105494658.html,曙光领峰 - 桂花村,2室1厅 | 86.42平米 | 南 北 | 简装 | 高楼层(共34层) | 2012年建 | 板塔结合,0人关注 / 13天以前发布,"['VR看装修', '随时看房']",110万元,['单价12729元/平米']
火车站 锦泰广场 精装 杨家山 市直机关宿舍 看房方便,https://cs.lianjia.com/ershoufang/104105510399.html,长沙市直属机关宿舍 - 火车站,3室1厅 | 88平米 | 东南 | 精装 | 6层  | 暂无数据,2人关注 / 10天以前发布,"['VR看装修', '随时看房']",82.8万元,['单价9410元/平米']
房东诚心出售     采光绝顶  中高楼层,https://cs.lianjia.com/ershoufang/104105526246.html,佳兆业水岸新都 - 跳马,3室2厅 | 85.4平米 | 南 | 精装 | 高楼层(共34层)  | 板楼,0人关注 / 8天以前发布,"['VR房源', '随时看房']",70万元,['单价8197元/平米']
地铁口非住宅性质复式公寓，适宜办公人群居住,https://cs.lianjia.com/ershoufang/104105546827.html,嘉宇银杉 - 金星北,1室1厅 | 45.93平米 | 东 | 毛坯 | 高楼层(共22层)  | 板塔结合,0人关注 / 4天以前发布,"['VR房源', '随时看房']",46万元,['单价10016元/平米']
恒大华府 绿化高 环境好 交通方便,https://cs.lianjia.com/ershoufang/104101059105.html,恒大华府 - 市政府,1室0厅 | 35.26平米 | 北 | 精装 | 低楼层(共32层) | 2014年建 | 板塔结合,104人关注 / 一年前发布,"['VR房源', '房本满五年', '随时看房']",36.5万元,['单价10352元/平米']
此房满五唯一，楼层好，不临街，,https://cs.lianjia.com/ershoufang/104102155879.html,三重星都心 - 雨花亭,3室2厅 | 148平米 | 南 北 | 简装 | 中楼层(共17层) | 2010年建 | 板塔结合,7人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",249.8万元,['单价16879元/平米']
奇数层01江景房，高层，有钥匙在手随时看房,https://cs.lianjia.com/ershoufang/104103677024.html,湘江豪庭 - 开福区政府,5室2厅 | 200.37平米 | 南 | 毛坯 | 中楼层(共43层) | 2011年建 | 板楼,15人关注 / 8个月以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",322万元,['单价16071元/平米']
地铁口的2房，公园式环境，读长郡，诚心出售,https://cs.lianjia.com/ershoufang/104103816633.html,恒生碧水龙庭 - 汽车南站,2室2厅 | 79.77平米 | 南 | 精装 | 中楼层(共29层) | 2012年建 | 板塔结合,31人关注 / 8个月以前发布,"['VR看装修', '房本满五年', '随时看房']",74.5万元,['单价9340元/平米']
万科品牌，精装小三房，地铁口，拎包入住,https://cs.lianjia.com/ershoufang/104104188309.html,万科城二期B区 - 福元西路,3室2厅 | 88.19平米 | 南 | 简装 | 高楼层(共34层) | 2014年建 | 塔楼,129人关注 / 6个月以前发布,"['VR看装修', '房本满五年', '随时看房']",105万元,['单价11907元/平米']
北辰三角洲D2区 3室2厅 南,https://cs.lianjia.com/ershoufang/104104721237.html,北辰三角洲D2区 - 北辰三角洲,3室2厅 | 133平米 | 南 | 毛坯 | 中楼层(共45层) | 2013年建 | 板塔结合,30人关注 / 4个月以前发布,"['近地铁', 'VR看装修', '随时看房']",248万元,['单价18647元/平米']
地铁口的2房，带车位，满五唯一，环境优美，看房方便,https://cs.lianjia.com/ershoufang/104104873825.html,恒生碧水龙庭 - 汽车南站,2室2厅 | 86.73平米 | 南 | 毛坯 | 中楼层(共18层)  | 板塔结合,1人关注 / 3个月以前发布,"['VR看装修', '房本满五年', '随时看房']",83.8万元,['单价9663元/平米']
大两房 明厨明卫 桂花树 通风效果好,https://cs.lianjia.com/ershoufang/104105272745.html,天韵家园 - 左家塘,2室1厅 | 73.3平米 | 南 北 | 精装 | 高楼层(共7层) | 2003年建 | 塔楼,1人关注 / 1个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",66.6万元,['单价9086元/平米']
新上房源    户型好   居家精装修,https://cs.lianjia.com/ershoufang/104105322867.html,世纪城达江苑 - 湘江世纪城,3室2厅 | 124.71平米 | 南 | 精装 | 低楼层(共28层) | 2008年建 | 板塔结合,0人关注 / 1个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",160万元,['单价12830元/平米']
浏阳河边 业主自住精装 拎包入住,https://cs.lianjia.com/ershoufang/104105323377.html,鑫科明珠 - 马王堆,3室1厅 | 112.34平米 | 南 北 | 精装 | 34层 | 2011年建 | 板塔结合,1人关注 / 1个月以前发布,"['VR房源', '随时看房']",138万元,['单价12285元/平米']
小区安静，精装两房， 楼栋位置安静,https://cs.lianjia.com/ershoufang/104100960338.html,湘核佳苑 - 武广新城,2室2厅 | 91.96平米 | 南 | 简装 | 高楼层(共17层) | 2008年建 | 板塔结合,17人关注 / 一年前发布,"['VR看装修', '房本满五年', '随时看房']",88万元,['单价9570元/平米']
武广商圈，毛坯五房，适合居家，看房方便，诚心出售,https://cs.lianjia.com/ershoufang/104101189736.html,融科紫檀 - 武广新城,5室2厅 | 220.04平米 | 南 北 | 毛坯 | 26层 | 2011年建 | 板楼,67人关注 / 一年前发布,"['VR房源', '房本满五年', '随时看房']",280万元,['单价12725元/平米']
品牌开发商户型周正顶楼复式大房,https://cs.lianjia.com/ershoufang/104101258287.html,保利花园东苑 - 省政府,7室2厅 | 262.82平米 | 南 | 毛坯 | 高楼层(共11层) | 2010年建 | 板塔结合,65人关注 / 一年前发布,"['VR看装修', '房本满五年', '随时看房']",280万元,['单价10654元/平米']
马厂站，清水毛坯，大三房可自主装修，看房可以约,https://cs.lianjia.com/ershoufang/104101389168.html,顺天黄金海岸 - 开福区政府,3室2厅 | 122.88平米 | 南 | 毛坯 | 低楼层(共32层) | 2008年建 | 塔楼,6人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",138万元,['单价11231元/平米']
装修很用心，中间楼层，采光好。居住舒适，带车位出售,https://cs.lianjia.com/ershoufang/104101609618.html,钱隆樽品 - 金盆岭,3室2厅 | 139.8平米 | 南 北 | 毛坯 | 高楼层(共26层) | 2014年建 | 板塔结合,35人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",165万元,['单价11803元/平米']
滨江新城 绿地 品质小区 绿地广场 南北通透 阔气四房,https://cs.lianjia.com/ershoufang/104101670776.html,绿地中央广场 - 观沙岭,3室2厅 | 126.59平米 | 南 北 | 精装 | 低楼层(共33层) | 2013年建 | 板塔结合,42人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",178万元,['单价14062元/平米']
业主诚心出售，看房有钥匙，价格好谈，户型很好。,https://cs.lianjia.com/ershoufang/104105372936.html,至雅小玲佳园 - 武广新城,3室2厅 | 141.17平米 | 南 北 | 简装 | 低楼层(共15层)  | 板楼,0人关注 / 1个月以前发布,"['VR看装修', '随时看房']",140万元,['单价9918元/平米']
德思勤商圈，一房住宅，红本在手，业主诚心出售,https://cs.lianjia.com/ershoufang/104105377230.html,红区抽屉 - 德思勤,1室1厅 | 52.54平米 | 南 | 简装 | 高楼层(共24层) | 2008年建 | 塔楼,0人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",47万元,['单价8946元/平米']
